Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Wed, 30 Mar 2022 18:17:40 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2019-0593-USA,2019,0593,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Pacific Northwest, Rockies, Northern Plains, Upper Midwest, and the Northeast",,Cold wave,,,,,,,Kph,,,,,2019,11,27,2019,12,3,10,,,,,,,,,,,94.3490925,1,3218;3219;3220;3226;3229;3233;3235;3236;3237;3240;3243;3244;3246;3248;3251;3252;3253;3255;3258;3259;3261;3263;3264,,"California, Colorado, Connecticut, Idaho, Iowa, Maine, Massachusetts, Michigan, Minnesota, Montana, New Hampshire, New Jersey, New York, North Dakota, Oregon, Pennsylvania, Rhode Island, South Dakota, Utah, Vermont, Washington, Wisconsin, Wyoming (Adm1). "
2019-0412-USA,2019,0412,TC-2019-000099,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Dorian',United States of America (the),USA,Northern America,Americas,"Florida, Georgia, South Carolina, North Carolina, Virginia",,Flood,,,,,,150,Kph,,,,,2019,8,28,2019,9,6,10,,,,,,,,,1600000,1695830,94.3490925,1,3223;3224;3247;3254;3260,,"Florida, Georgia, North Carolina, South Carolina, Virginia (Adm1). "
2019-0417-USA,2019,0417,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm ' Imelda',United States of America (the),USA,Northern America,Americas,Texas,,Flood,,,,,,65,Kph,,,,,2019,9,17,2019,9,21,5,,1000,,1000,,,1200000,1271872,3500000,3709628,94.3490925,1,3257,,Texas (Adm1). 
2019-0484-USA,2019,0484,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Texas, Arkansas, Oklahoma, Missouri, Louisiana,Tennessee.",,,,,,Yes,,220,Kph,,,,,2019,10,20,2019,10,21,4,,,,,,,2000000,2119787,2600000,2755723,94.3490925,1,3217;3232;3239;3250;3256;3257,,"Arkansas, Louisiana, Missouri, Oklahoma, Tennessee, Texas (Adm1). "
2019-0306-USA,2019,0306,,Natural,Geophysical,Earthquake,Ground movement,,,United States of America (the),USA,Northern America,Americas,Ridgecrest (Califronia),,,,,,Yes,,7,Richter,35.77,-117.599,20:19,,2019,7,5,2019,7,5,,,150,,150,,,50000,52995,200000,211979,94.3490925,2,,28879,Kern (Adm2). 
2019-0335-USA,2019,0335,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cylone 'Barry',United States of America (the),USA,Northern America,Americas,"Louisiana, Mississippi, Arkansas, Oklahoma, Great Lakes region",,,,,,,,,Kph,,,,,2019,7,13,2019,7,15,1,,,,,,,300000,317968,600000,635936,94.3490925,1,3217;3232;3238,,"Arkansas, Louisiana, Mississippi (Adm1). "
2019-0513-USA,2019,0513,,Natural,Climatological,Wildfire,Forest fire,,Saddleridge fire & Sandalwood fire,United States of America (the),USA,Northern America,Americas,Los Angeles and Riverside counties (California),,,,,,,,,Km2,,,,,2019,10,10,2019,10,17,3,12,312,279,603,,,,,325000,344465,94.3490925,2,,28883;28897,"Los Angeles, Riverside (Adm2). "
2019-0517-USA,2019,0517,,Natural,Climatological,Wildfire,Forest fire,,Kincade Fire,United States of America (the),USA,Northern America,Americas,"Los Angeles, San Bernardino, Ventura, Sonoma Counties (California)",,,,,,Yes,,,Km2,,,,,2019,10,26,2019,10,31,,2,660,,662,,,800000,847915,1300000,1377862,94.3490925,2,,28883;28900;28913;28920,"Los Angeles, San Bernardino, Sonoma, Ventura (Adm2). "
2019-0307-USA,2019,0307,,Natural,Hydrological,Flood,,,,United States of America (the),USA,Northern America,Americas,"Lincolnton region (Lincoln County, North Carolina)",Heavy rains,,,,,Yes,,,Km2,,,,Catawba river,2019,6,6,2019,6,9,3,,600,,600,,,,,,,94.3490925,2,,30621,Lincoln (Adm2). 
2020-0583-USA,2020,0583,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Oklahoma, Arkansas, Indiana, Tennessee, Alabama, Georgia, Florida, South Carolina, Texas, Illinois, North Carolina",,Lightening,Hail,,,,,,Kph,,,,,2020,5,20,2020,5,23,2,,,,,,,,,1600000,1675165,95.51296742,1,3214;3217;3223;3224;3227;3228;3247;3250;3254;3256;3257,,"Alabama, Arkansas, Florida, Georgia, Illinois, Indiana, North Carolina, Oklahoma, South Carolina, Tennessee, Texas (Adm1). "
2020-0538-USA,2020,0538,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,United States of America (the),USA,Northern America,Americas,"Illinois, Wisconsin, North Carolina, Virginia, Maryland",,Hail,Flood,,,,,110,Kph,,,,,2020,11,10,2020,11,10,11,,,,,,,,,350000,366442,95.51296742,1,3227;3234;3247;3260;3263,,"Illinois, Maryland, North Carolina, Virginia, Wisconsin (Adm1). "
2020-0474-USA,2020,0474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Eta',United States of America (the),USA,Northern America,Americas,"Florida, North Carolina, Virginia",,Flood,Surge,,,,,100,Kph,,,,,2020,11,8,2020,11,12,12,,,,,,,,,1500000,1570467,95.51296742,1,3223;3247;3260,,"Florida, North Carolina, Virginia (Adm1). "
2020-0212-USA,2020,0212,,Natural,Hydrological,Flood,,,,United States of America (the),USA,Northern America,Americas,"Midland Country, Edenville, Sanford (Central Michigan State)",Heavy rains,Broken Dam/Burst bank,,,,Yes,,,Km2,,,,,2020,5,17,2020,5,20,1,,10000,,10000,,,,,2100000,2198654,95.51296742,1,3236,,Michigan (Adm1). 
2020-0190-USA,2020,0190,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Illinois, Iowa, Wisconsin, Michigan, Indiana, Ohio, Kentucky, Arkansas, Tennessee, Missouri",,Hail,,,,,,,Kph,,,,,2020,4,6,2020,4,9,,,,,,,,2200000,2303352,2900000,3036237,95.51296742,1,3217;3227;3228;3229;3231;3236;3239;3249;3256;3263,,"Arkansas, Illinois, Indiana, Iowa, Kentucky, Michigan, Missouri, Ohio, Tennessee, Wisconsin (Adm1). "
2020-0238-USA,2020,0238,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Oklahoma, Missouri, Arkansas, Tennessee; Kansas, South Carolina",,Hail,,,,,,130,Kph,,,,,2020,5,2,2020,5,3,2,,,,,,,500000,523489,850000,889932,95.51296742,1,3217;3230;3239;3250;3254;3256,,"Arkansas, Kansas, Missouri, Oklahoma, South Carolina, Tennessee (Adm1). "
2020-9585-USA,2020,9585,,Natural,Climatological,Drought,Drought,,,United States of America (the),USA,Northern America,Americas,West and central states,,Heat wave,,,,,,,Km2,,,,,2020,1,,2020,12,,45,,,,,,,,,4500000,4711402,95.51296742,1,3214;3215;3216;3217;3218;3219;3225;3226;3227;3228;3229;3230;3231;3232;3236;3237;3238;3239;3240;3241;3242;3245;3248;3249;3250;3251;3255;3256;3257;3258;3261;3262;3263;3264,,"Alabama, Alaska, Arizona, Arkansas, California, Colorado, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Mexico, North Dakota, Ohio, Oklahoma, Oregon, South Dakota, Tennessee, Texas, Utah, Washington, West Virginia, Wisconsin, Wyoming (Adm1). "
2020-0148-USA,2020,0148,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Louisiana, Texas, Mississippi, South Carolina, Georgia, Tennessee, Arkansas, North Carolina, Alabama",,Flood,,,,,,160,Kph,,,,,2020,4,10,2020,4,14,38,200,,,200,,,2600000,2722143,3500000,3664424,95.51296742,1,3214;3217;3224;3232;3238;3247;3254;3256;3257,,"Alabama, Arkansas, Georgia, Louisiana, Mississippi, North Carolina, South Carolina, Tennessee, Texas (Adm1). "
2020-0167-USA,2020,0167,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Louisiana, Mississippi, Alabama, Georgia, Florida, Virginia ",,Flood,,,,,,,Kph,,,,,2020,4,21,2020,4,24,3,31,,,31,,,,,1400000,1465770,95.51296742,1,3214;3223;3224;3232;3238;3250;3257;3260,,"Alabama, Florida, Georgia, Louisiana, Mississippi, Oklahoma, Texas, Virginia (Adm1). "
2020-0011-USA,2020,0011,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Missouri, Arkansas, Louisiana, Mississippi, Alabama, Tennessee, Kentucky, Georgia states",,Flood,,,,,,,Kph,,,,,2020,1,10,2020,1,12,10,,,,,,,,,1200000,1256374,95.51296742,1,3214;3217;3224;3231;3232;3238;3239;3250;3256;3257,,"Alabama, Arkansas, Georgia, Kentucky, Louisiana, Mississippi, Missouri, Oklahoma, Tennessee, Texas (Adm1). "
2020-0316-USA,2020,0316,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Hanna',United States of America (the),USA,Northern America,Americas,Texas,,Flood,,,,,,150,Kph,,,,,2020,7,25,2020,7,25,,,,,,,,,,1100000,1151676,95.51296742,1,3257,,Texas (Adm1). 
2020-0412-USA,2020,0412,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Delta',United States of America (the),USA,Northern America,Americas,"Louisiana, Texas, Mississippi, Georgia, North and South Carolina",,Flood,,,,,,195,Kph,,,,,2020,10,7,2020,10,11,4,,9400,,9400,,,,,2900000,3036237,95.51296742,1,3224;3232;3238;3247;3254;3257,,"Georgia, Louisiana, Mississippi, North Carolina, South Carolina, Texas (Adm1). "
2020-0438-USA,2020,0438,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Sally',United States of America (the),USA,Northern America,Americas,"Alabama, Florida",,Flood,,,,Yes,,165,Kph,,,,,2020,9,11,2020,9,18,8,,,,,,,3500000,3664424,6300000,6595963,95.51296742,1,3214;3223,,"Alabama, Florida (Adm1). "
2020-0483-USA,2020,0483,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Zeta',United States of America (the),USA,Northern America,Americas,"Louisiana, Mississippi, Alabama, northern Georgia, south and North Carolinas",,Surge,,,,,,175,Kph,,,,,2020,10,24,2020,10,30,6,,,,,,,,,3500000,3664424,95.51296742,1,3214;3224;3232;3238;3247;3254,,"Alabama, Georgia, Louisiana, Mississippi, North Carolina, South Carolina (Adm1). "
2020-0376-USA,2020,0376,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Laura',United States of America (the),USA,Northern America,Americas,"Louisiana, Texas, Arkansas, Mississippi ",,Industrial accidents,,,,,,240,Kph,,,,,2020,8,27,2020,8,28,33,,6500,,6500,,,10000000,10469783,13000000,13610717,95.51296742,1,3217;3232;3238;3257,,"Arkansas, Louisiana, Mississippi, Texas (Adm1). "
2020-0580-USA,2020,0580,,Natural,Meteorological,Storm,Convective storm,Derecho,,United States of America (the),USA,Northern America,Americas,"Plains , Midwest, Mid-Atlantic",,,,,,,,,Kph,,,,,2020,8,8,2020,8,12,4,,,,,,,5000000,5234891,6800000,7119452,95.51296742,1,3221;3227;3228;3229;3230;3234;3236;3237;3239;3241;3244;3246;3248;3249;3252;3255;3260;3261;3262;3263,,"Delaware, Illinois, Indiana, Iowa, Kansas, Maryland, Michigan, Minnesota, Missouri, Nebraska, New Jersey, New York, North Dakota, Ohio, Pennsylvania, South Dakota, Virginia, Washington, West Virginia, Wisconsin (Adm1). "
2020-0584-USA,2020,0584,,Natural,Meteorological,Storm,Convective storm,Hail,,United States of America (the),USA,Northern America,Americas,South Texas,,,,,,,,,Kph,,,,,2020,5,27,2020,5,27,,,,,,,,,,1400000,1465770,95.51296742,1,3257,,Texas (Adm1). 
2020-0082-USA,2020,0082,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Nashville (Tennessee), Kentucky, Missouri, Mississippi, Georgia, Texas Oklahoma, Illinois, Indiana, Ohio, Arkansas, West Virginia, Pennsylvania",,,,,,Yes,,,Kph,,,,,2020,3,2,2020,3,5,25,300,12000,,12300,,,,,2500000,2617446,95.51296742,1,3217;3224;3227;3228;3231;3238;3239;3249;3250;3252;3257;3262,,"Arkansas, Georgia, Illinois, Indiana, Kentucky, Mississippi, Missouri, Ohio, Oklahoma, Pennsylvania, Texas, West Virginia (Adm1). "
2020-0582-USA,2020,0582,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Missouri, Oklahoma, Texas, Illinois, Indiana, Ohio, Arkansas, Kentucky, Tennessee, West Virginia, Pennnsylvania",,,,,,,,,Kph,,,,,2020,3,27,2020,3,28,,,,,,,,2200000,2303352,2900000,3036237,95.51296742,1,3217;3227;3228;3231;3239;3249;3250;3252;3256;3257;3262,,"Arkansas, Illinois, Indiana, Kentucky, Missouri, Ohio, Oklahoma, Pennsylvania, Tennessee, Texas, West Virginia (Adm1). "
2020-0089-USA,2020,0089,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Mississippi, Tennessee",Heavy rains,,,,,Yes,,,Km2,,,,Pearl River,2020,2,10,2020,2,17,,,3000,,3000,,,,,175000,183221,95.51296742,1,3238,,Mississippi (Adm1). 
2020-0219-USA,2020,0219,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Cristobal',United States of America (the),USA,Northern America,Americas,"errebonne, Plaquemines, Lafourche Parishes (Louisiana)",,,,,,Yes,,85,Kph,,,,,2020,6,7,2020,6,7,1,,,,,,,,,325000,340268,95.51296742,2,,29820,Lafourche (Adm2). 
2020-0312-USA,2020,0312,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Isaias',United States of America (the),USA,Northern America,Americas,"North Carolina, South Carolina, New York, Maryland, Delaware, New Jersey, Connecticut, Florida, Virginia, Pennsylvania, New Hampshire",,,,,,,,,Kph,,,,,2020,7,31,2020,8,2,16,,,,,,,,,4800000,5025496,95.51296742,1,3220;3221;3223;3234;3243;3244;3246;3247;3252;3254;3260,,"Connecticut, Delaware, Florida, Maryland, New Hampshire, New Jersey, New York, North Carolina, Pennsylvania, South Carolina, Virginia (Adm1). "
2020-0441-USA,2020,0441,,Natural,Climatological,Wildfire,Forest fire,,August Complex fire,United States of America (the),USA,Northern America,Americas,"Californie, Washington, Oregon, Colorado",,,,,,,,,Km2,,,,,2020,8,16,2020,10,1,32,,,,,,,7500000,7852337,11000000,11516761,95.51296742,1,3218;3219;3251;3261,,"California, Colorado, Oregon, Washington (Adm1). "
2021-0011-USA,2021,0011,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,Oregon and Washington States,,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2021,1,13,2021,1,15,3,,,,,,,,,675000,675000,100,1,3251;3261,,"Oregon, Washington (Adm1). "
2021-0043-USA,2021,0043,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"San Mateo, Santa Cruz and Monterey Counties (California)",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2021,1,24,2021,1,29,2,,75,,75,,,,,1100000,1100000,100,2,,28891;28905;28908,"Monterey, San Mateo, Santa Cruz (Adm2). "
2021-0266-USA,2021,0266,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Alabama, Louisiana, Mississippi, Tennessee, Georgia, Texas, Virginia, Arkansas, South Carolina, North Carolina",,Flood,Hail,,,,,,Kph,,,,,2021,5,2,2021,5,4,4,8,,,8,,,,,1300000,1300000,100,1,3214;3217;3224;3232;3238;3247;3254;3256;3257;3260,,"Alabama, Arkansas, Georgia, Louisiana, Mississippi, North Carolina, South Carolina, Tennessee, Texas, Virginia (Adm1). "
2021-0251-USA,2021,0251,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma",,Flood,Hail,,,,,,Kph,,,,,2021,4,27,2021,5,2,,,,,,,,,,3100000,3100000,100,1,3250;3257,,"Oklahoma, Texas (Adm1). "
2021-0487-USA,2021,0487,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Arizona, Missouri, Nebraska, Iowa, South Dakota, North Dakota, New Mexico, Texas",,Flood,Hail,,,,,,Kph,,,,,2021,7,8,2021,7,11,1,,,,,,,,,1200000,1200000,100,1,3216;3229;3239;3241;3245;3248;3255;3257,,"Arizona, Iowa, Missouri, Nebraska, New Mexico, North Dakota, South Dakota, Texas (Adm1). "
2021-0037-USA,2021,0037,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,Jefferson county (Alabama),,Snow/ice,Flood,,,,,,Kph,,,,,2021,1,24,2021,1,27,1,30,,,30,,,,,120000,120000,100,2,,28727,Jefferson (Adm2). 
2021-0305-USA,2021,0305,,Natural,Meteorological,Storm,Convective storm,,Storm 'Claudette',United States of America (the),USA,Northern America,Americas,"Near Greenville, Butler county (Alabama); Louisiane, Mississippi, Floride ",,Transport accident,Flood,,,,,,Kph,,,,,2021,6,18,2021,6,21,14,20,324,,344,,,,,375000,375000,100,1;2,3223;3232;3238,28697,"Florida, Louisiana, Mississippi (Adm1). Butler (Adm2). "
2021-0117-USA,2021,0117,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Todd, Christian, Breathitt, Lee and Magoffin Counties (Kentucky); Tennessee, West Virginia, Arkansas, Ohio, and Maryland",Heavy rain and thunderstorm,"Slide (land, mud, snow, rock)",,,,Yes,,,Km2,,,,,2021,2,25,2021,3,1,1,1,50,,51,,,,,150000,150000,100,1;2,3217;3234;3249;3256;3262,29683;29694;29735;29744;29780,"Arkansas, Maryland, Ohio, Tennessee, West Virginia (Adm1). Breathitt, Christian, Lee, Magoffin, Todd (Adm2). "
2021-0442-USA,2021,0442,,Natural,Hydrological,Flood,,,,United States of America (the),USA,Northern America,Americas,Albuquerque (New Mexico); Larimer County (Colorado); Arizona,Heavy rains,"Slide (land, mud, snow, rock)",,,,Yes,,,Km2,,,,,2021,7,16,2021,7,21,8,,,,,,,,,50000,50000,100,1;2,3216;3245,28957,"Arizona, New Mexico (Adm1). Larimer (Adm2). "
2021-0199-USA,2021,0199,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Louisiana, Florida, Mississippi, Alabama",,Hail,,,,,,,Kph,,,,,2021,4,9,2021,4,11,3,7,,,7,,,,,945000,945000,100,1,3214;3223;3232;3238,,"Alabama, Florida, Louisiana, Mississippi (Adm1). "
2021-0250-USA,2021,0250,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Burnet, Williamson, Travis Counties (Texas)",,Hail,,,,,,,Kph,,,,,2021,4,15,2021,4,16,,,,,,,,,,1500000,1500000,100,2,,31226;31426;31445,"Burnet, Travis, Williamson (Adm2). "
2021-0488-USA,2021,0488,,Natural,Hydrological,Flood,Flash flood,,,United States of America (the),USA,Northern America,Americas,"Utah, Nevada, Arizona, New Mexico",Active monsoonal rainfall ,Storm,,,,Yes,,,Km2,,,,,2021,7,22,2021,7,28,9,,,,,,,,,300000,300000,100,1,3216;3242;3245;3258,,"Arizona, Nevada, New Mexico, Utah (Adm1). "
2021-0784-USA,2021,0784,,Natural,Hydrological,Flood,,,,United States of America (the),USA,Northern America,Americas,"Big Island, Maui, Molokai, Oahu Island (Hawai)",Heavy rains and strong winds,Storm,,,,Yes,,,Km2,,,,,2021,12,3,2021,12,8,,,,,,,,,,75000,75000,100,2,,29224;29225;29226;29228,"Hawaii, Honolulu, Kalawao, Maui (Adm2). "
2021-0096-USA,2021,0096,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"North Carolina, Oklahoma, Arkansas, Missouri, Illinois, Kentucky, Tennessee, Louisiana, Mississippi, Colorado, Oregon, Washington, Nebraska, Texas",Polar Vortex,Cold wave,,,,,,,Kph,,,,,2021,2,10,2021,2,20,235,10,,,10,,,15000000,15000000,30000000,30000000,100,1,3217;3219;3227;3231;3232;3238;3239;3241;3247;3250;3251;3256;3257;3261,,"Arkansas, Colorado, Illinois, Kentucky, Louisiana, Mississippi, Missouri, Nebraska, North Carolina, Oklahoma, Oregon, Tennessee, Texas, Washington (Adm1). "
2021-0178-USA,2021,0178,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Calhoun, Bibb, Jefferson, Shelby and Calhoun Counties (Alabama); Mississippi; Coweta and Fayette Counties (Georgia); Tennessee; Kentucky",,Flood,,,,Yes,,,Kph,,,,,2021,3,24,2021,3,26,6,,,,,,,,,1700000,1700000,100,1;2,3231;3238;3256,28694;28698;28719;28727;28748;29102,"Kentucky, Mississippi, Tennessee (Adm1). Bibb, Calhoun, Coweta, Fayette, Jefferson, Shelby (Adm2). "
2021-0273-USA,2021,0273,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,East Baton Rouge Parish (eastern Louisiana); Lake Charles City (south-western Louisiana),,Flood,,,,,,,Kph,,,,,2021,5,14,2021,5,19,6,,250,,250,,,,,1300000,1300000,100,2,,29800;29807,"Calcasieu, East Baton Rouge (Adm2). "
2021-0373-USA,2021,0373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Elsa',United States of America (the),USA,Northern America,Americas,"California, Georgia, Florida, North Carolina, South Carolina",,Flood,,,,Yes,,100,Kph,,,,,2021,7,2,2021,7,9,1,9,,,9,,,,,1200000,1200000,100,1,3218;3223;3224;3247;3254,,"California, Florida, Georgia, North Carolina, South Carolina (Adm1). "
2021-0531-USA,2021,0531,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Henri',United States of America (the),USA,Northern America,Americas,"Rhode Isl., Connecticut, Vermont, New York, New Jersey states",,Flood,,,,Yes,,120,Kph,,,,,2021,8,20,2021,8,25,,,86,,86,,,,,550000,550000,100,1,3220;3244;3246;3253;3259,,"Connecticut, New Jersey, New York, Rhode Island, Vermont (Adm1). "
2021-0532-USA,2021,0532,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Fred',United States of America (the),USA,Northern America,Americas,"Transylvania, Haywood, Swain counties (North Carolina); Florida","Heavy rains, remnants of tropical storm Fred",Flood,,,,Yes,,,Kph,,,,Pigeon river,2021,8,17,2021,8,22,7,,105,,105,,,,,1300000,1300000,100,1;2,3223,30610;30653;30654,"Florida (Adm1). Haywood, Swain, Transylvania (Adm2). "
